Date,Time,date_and_time,Day,Month,Year,Hour,Minute,Ta_h_oxbox,MR_h,MR_g_h,Note_MR,energetic_state,Ti_iBut,Ta_iBut,Tskin_h,Note_Temp,Measurment_No,ID_individual,oxbox,Index
14.04.2010,23:00,#WERT!,14,4,2010,23,0,5.2,2.31,0.11,torpor,0,6.6,3.6,6.9,torpor,196,HM 57,2,8058
15.04.2010,00:00,#WERT!,15,4,2010,0,0,4.2,2.49,0.12,torpor,0,6.1,2.6,6.5,torpor,196,HM 57,2,8059
15.04.2010,01:00,#WERT!,15,4,2010,1,0,3.6,2.78,0.13,torpor,0,5.6,2.1,6.1,torpor,196,HM 57,2,8060
15.04.2010,02:00,#WERT!,15,4,2010,2,0,3.2,2.59,0.12,torpor,0,5.1,2.1,5.6,torpor,196,HM 57,2,8061
15.04.2010,03:00,#WERT!,15,4,2010,3,0,2.5,2.8,0.13,torpor,0,4.6,1.1,5.1,torpor,196,HM 57,2,8062
15.04.2010,04:00,#WERT!,15,4,2010,4,0,1.7,3.31,0.16,torpor,0,4.1,0.6,4.6,torpor,196,HM 57,2,8063
15.04.2010,05:00,#WERT!,15,4,2010,5,0,1.3,3.42,0.16,torpor,0,3.6,0.6,4.1,torpor,196,HM 57,2,8064
15.04.2010,06:00,#WERT!,15,4,2010,6,0,0.8,2.68,0.13,torpor,0,3.1,0.6,3.6,torpor,196,HM 57,2,8065
15.04.2010,07:00,#WERT!,15,4,2010,7,0,0.8,2.39,0.11,torpor,0,2.6,1.6,3.1,torpor,196,HM 57,2,8066
15.04.2010,08:00,#WERT!,15,4,2010,8,0,2.2,2.04,0.1,torpor,0,2.6,2.6,2.8,torpor,196,HM 57,2,8067
15.04.2010,09:00,#WERT!,15,4,2010,9,0,5.4,1.31,0.06,torpor,0,2.1,4.1,2.6,torpor,196,HM 57,2,8068
15.04.2010,10:00,#WERT!,15,4,2010,10,0,8.4,2.14,0.1,torpor,0,2.6,5.6,2.7,torpor,196,HM 57,2,8069
15.04.2010,11:00,#WERT!,15,4,2010,11,0,11,2.14,0.1,torpor,0,2.6,7.2,3,torpor,196,HM 57,2,8070
15.04.2010,12:00,#WERT!,15,4,2010,12,0,20.3,2.08,0.1,torpor,0,2.9,8.2,3.5,torpor,196,HM 57,2,8071
15.04.2010,13:00,#WERT!,15,4,2010,13,0,21.6,-9999,-9999,baseline nicht o.k.,0,4.1,9.2,4.3,torpor,196,HM 57,2,8072
15.04.2010,14:00,#WERT!,15,4,2010,14,0,21.4,-9999,-9999,baseline nicht o.k.,0,5.1,10.2,5.2,torpor,196,HM 57,2,8073
15.04.2010,15:00,#WERT!,15,4,2010,15,0,18.3,-9999,-9999,baseline nicht o.k.,0,5.6,10.7,6,torpor,196,HM 57,2,8074
15.04.2010,16:00,#WERT!,15,4,2010,16,0,16.1,-9999,-9999,baseline nicht o.k.,0,6.6,10.7,6.9,torpor,196,HM 57,2,8075
15.04.2010,17:00,#WERT!,15,4,2010,17,0,16.5,-9999,-9999,baseline nicht o.k.,0,7.2,11.2,7.6,torpor,196,HM 57,2,8076
15.04.2010,18:00,#WERT!,15,4,2010,18,0,14.4,-9999,-9999,baseline nicht o.k.,0,8.2,10.2,8.2,torpor,196,HM 57,2,8077
15.04.2010,19:00,#WERT!,15,4,2010,19,0,14.9,1.85,0.09,torpor,0,8.7,8.2,8.7,torpor,196,HM 57,2,8078
15.04.2010,20:00,#WERT!,15,4,2010,20,0,12.1,2.26,0.11,torpor,0,8.7,7.2,9,torpor,196,HM 57,2,8079
15.04.2010,21:00,#WERT!,15,4,2010,21,0,10.2,2.11,0.1,torpor,0,8.7,6.6,9,torpor,196,HM 57,2,8080
15.04.2010,22:00,#WERT!,15,4,2010,22,0,8.7,2.03,0.1,torpor,0,8.7,5.6,8.9,torpor,196,HM 57,2,8081
15.04.2010,23:00,#WERT!,15,4,2010,23,0,7.6,1.68,0.08,torpor,0,8.2,4.6,8.6,torpor,196,HM 57,2,8082
16.04.2010,00:00,#WERT!,16,4,2010,0,0,6.4,2.19,0.1,torpor,0,8.2,4.6,8.2,torpor,196,HM 57,2,8083
16.04.2010,01:00,#WERT!,16,4,2010,1,0,5.5,2.48,0.12,torpor,0,7.7,5.1,7.8,torpor,196,HM 57,2,8084
16.04.2010,02:00,#WERT!,16,4,2010,2,0,6,1.23,0.06,torpor,0,7.2,5.1,7.4,torpor,196,HM 57,2,8085
16.04.2010,03:00,#WERT!,16,4,2010,3,0,6.5,0.92,0.04,torpor,0,6.6,5.6,7.1,torpor,196,HM 57,2,8086
16.04.2010,04:00,#WERT!,16,4,2010,4,0,6.8,1.16,0.05,torpor,0,6.6,5.6,6.9,torpor,196,HM 57,2,8087
16.04.2010,05:00,#WERT!,16,4,2010,5,0,6.9,1.11,0.05,torpor,0,6.6,5.1,6.7,torpor,196,HM 57,2,8088
16.04.2010,06:00,#WERT!,16,4,2010,6,0,6.9,1.41,0.07,torpor,0,6.1,5.1,6.5,torpor,196,HM 57,2,8089
16.04.2010,07:00,#WERT!,16,4,2010,7,0,6.7,1.35,0.06,torpor,0,6.1,5.6,6.4,torpor,196,HM 57,2,8090
16.04.2010,08:00,#WERT!,16,4,2010,8,0,6.5,1.23,0.06,torpor,0,6.1,6.6,6.4,torpor,196,HM 57,2,8091
16.04.2010,09:00,#WERT!,16,4,2010,9,0,7.5,1.54,0.07,torpor,0,6.1,6.6,6.4,torpor,196,HM 57,2,8092
16.04.2010,10:00,#WERT!,16,4,2010,10,0,8.7,1.56,0.07,torpor,0,6.1,7.7,6.4,torpor,196,HM 57,2,8093
16.04.2010,11:00,#WERT!,16,4,2010,11,0,10,1.89,0.09,torpor,0,6.1,8.7,6.5,torpor,196,HM 57,2,8094
16.04.2010,12:00,#WERT!,16,4,2010,12,0,14.6,1.63,0.08,torpor,0,6.6,9.2,6.7,torpor,196,HM 57,2,8095
16.04.2010,13:00,#WERT!,16,4,2010,13,0,16.3,1.69,0.08,torpor,0,6.6,10.2,7,torpor,196,HM 57,2,8096
16.04.2010,14:00,#WERT!,16,4,2010,14,0,18,1.75,0.08,torpor,0,7.2,9.7,7.4,torpor,196,HM 57,2,8097
16.04.2010,15:00,#WERT!,16,4,2010,15,0,14.2,1.91,0.09,torpor,0,7.7,10.2,7.7,vor arousal,196,HM 57,2,8098
16.04.2010,16:00,#WERT!,16,4,2010,16,0,13.4,6.22,0.29,torpor,0,8.2,10.7,12.3,vor arousal,196,HM 57,2,8099
16.04.2010,17:00,#WERT!,16,4,2010,17,0,13.7,20.66,0.97,um arousal,-1,9.2,9.7,20.5,wach,196,HM 57,2,8100
16.04.2010,18:00,#WERT!,16,4,2010,18,0,13.2,30.86,1.46,um arousal,-1,10.2,8.7,27.1,wach,196,HM 57,2,8101
16.04.2010,19:00,#WERT!,16,4,2010,19,0,11.4,42.97,2.03,normotherm,1,11.7,7.2,29.6,wach,196,HM 57,2,8102
16.04.2010,20:00,#WERT!,16,4,2010,20,0,9.7,35.48,1.67,normotherm,1,11.7,5.6,30.6,wach,196,HM 57,2,8103
16.04.2010,21:00,#WERT!,16,4,2010,21,0,7.7,36.43,1.72,normotherm,1,11.7,4.6,30.4,wach,196,HM 57,2,8104
16.04.2010,22:00,#WERT!,16,4,2010,22,0,6.4,43.89,2.07,normotherm,1,11.2,4.1,30.7,wach,196,HM 57,2,8105
16.04.2010,23:00,#WERT!,16,4,2010,23,0,5.6,41.96,1.98,normotherm,1,10.7,3.6,30.1,wach,196,HM 57,2,8106
17.04.2010,00:00,#WERT!,17,4,2010,0,0,4.8,51.02,2.41,normotherm,1,10.7,2.6,30.2,wach,196,HM 57,2,8107
17.04.2010,01:00,#WERT!,17,4,2010,1,0,3.6,53.06,2.5,normotherm,1,10.2,2.6,29.7,wach,196,HM 57,2,8108
17.04.2010,02:00,#WERT!,17,4,2010,2,0,3.3,53.35,2.52,normotherm,1,9.7,2.6,29.8,wach,196,HM 57,2,8109
17.04.2010,03:00,#WERT!,17,4,2010,3,0,3.5,48.94,2.31,normotherm,1,9.2,2.6,29.3,wach,196,HM 57,2,8110
17.04.2010,04:00,#WERT!,17,4,2010,4,0,3.4,49.53,2.34,normotherm,1,8.7,2.6,29.5,wach,196,HM 57,2,8111
17.04.2010,05:00,#WERT!,17,4,2010,5,0,2.9,51.23,2.42,normotherm,1,8.7,2.1,26.8,nach arousal,196,HM 57,2,8112
17.04.2010,06:00,#WERT!,17,4,2010,6,0,2.5,11.07,0.52,um arousal,-1,7.7,2.6,16.6,nach arousal,196,HM 57,2,8113
17.04.2010,07:00,#WERT!,17,4,2010,7,0,2.5,-9999,-9999,keine Daten,-1,6.6,3.1,10.9,nach arousal,196,HM 57,2,8114
17.04.2010,08:00,#WERT!,17,4,2010,8,0,3.5,-9999,-9999,keine Daten,-1,5.6,4.6,8.2,torpor,196,HM 57,2,8115
17.04.2010,09:00,#WERT!,17,4,2010,9,0,5.5,-9999,-9999,keine Daten,0,5.6,5.6,6.8,torpor,196,HM 57,2,8116
17.04.2010,10:00,#WERT!,17,4,2010,10,0,7.5,-9999,-9999,baseline nicht o.k.,0,5.1,6.6,6.1,torpor,196,HM 57,2,8117
17.04.2010,11:00,#WERT!,17,4,2010,11,0,9.4,-9999,-9999,baseline nicht o.k.,0,5.6,7.7,5.9,torpor,196,HM 57,2,8118
17.04.2010,12:00,#WERT!,17,4,2010,12,0,16.2,-9999,-9999,baseline nicht o.k.,0,5.6,9.2,6,torpor,196,HM 57,2,8119
17.04.2010,13:00,#WERT!,17,4,2010,13,0,17.2,-9999,-9999,baseline nicht o.k.,0,6.1,10.7,6.4,vor arousal,196,HM 57,2,8120
17.04.2010,14:00,#WERT!,17,4,2010,14,0,18.6,4.98,0.24,um arousal,-1,6.6,11.7,12.8,wach,196,HM 57,2,8121
17.04.2010,15:00,#WERT!,17,4,2010,15,0,16.8,69.97,3.3,MR steigt,1,9.7,12.7,30.1,wach,196,HM 57,2,8122
17.04.2010,16:00,#WERT!,17,4,2010,16,0,15.6,36.05,1.7,rein + raus,-1,11.7,12.7,30.4,wach,196,HM 57,2,8123
17.04.2010,17:00,#WERT!,17,4,2010,17,0,15.7,30.24,1.43,rein + raus,-1,12.7,11.7,30.1,wach,196,HM 57,2,8124
17.04.2010,18:00,#WERT!,17,4,2010,18,0,14.9,13.39,0.63,rein + raus,-1,13.2,10.7,30,wach,196,HM 57,2,8125
17.04.2010,19:00,#WERT!,17,4,2010,19,0,13.5,27.27,1.29,um arousal,-1,13.7,9.2,28.4,nach arousal,196,HM 57,2,8126
17.04.2010,20:00,#WERT!,17,4,2010,20,0,11.6,6.77,0.32,um arousal,-1,13.2,8.2,20.6,nach arousal,196,HM 57,2,8127
17.04.2010,21:00,#WERT!,17,4,2010,21,0,9.5,-9999,-9999,keine Daten,-1,12.2,6.6,16.5,torpor,196,HM 57,2,8128
17.04.2010,22:00,#WERT!,17,4,2010,22,0,8.2,-9999,-9999,baseline nicht o.k.,-1,11.7,5.6,14.1,torpor,196,HM 57,2,8129
17.04.2010,23:00,#WERT!,17,4,2010,23,0,6.7,-9999,-9999,baseline nicht o.k.,0,10.7,4.1,12.5,torpor,196,HM 57,2,8130
18.04.2010,00:00,#WERT!,18,4,2010,0,0,5.1,2.08,0.1,torpor,0,9.7,3.6,11.2,torpor,196,HM 57,2,8131
18.04.2010,01:00,#WERT!,18,4,2010,1,0,4.1,2.73,0.13,torpor,0,9.2,2.6,10.1,torpor,196,HM 57,2,8132
18.04.2010,02:00,#WERT!,18,4,2010,2,0,3.2,2.88,0.14,torpor,0,8.2,2.1,9.1,torpor,196,HM 57,2,8133
18.04.2010,03:00,#WERT!,18,4,2010,3,0,2.3,2.81,0.13,torpor,0,7.2,1.6,8.1,torpor,196,HM 57,2,8134
18.04.2010,04:00,#WERT!,18,4,2010,4,0,1.7,3.13,0.15,torpor,0,6.1,1.1,7.2,torpor,196,HM 57,2,8135
18.04.2010,05:00,#WERT!,18,4,2010,5,0,1.3,3.49,0.16,torpor,0,5.6,1.1,6.3,torpor,196,HM 57,2,8136
18.04.2010,06:00,#WERT!,18,4,2010,6,0,1,2.38,0.11,torpor,0,4.6,1.6,5.6,torpor,196,HM 57,2,8137
18.04.2010,07:00,#WERT!,18,4,2010,7,0,1.3,-9999,-9999,baseline nicht o.k.,0,4.1,2.6,4.9,torpor,196,HM 57,2,8138
18.04.2010,08:00,#WERT!,18,4,2010,8,0,2.8,-9999,-9999,baseline nicht o.k.,0,3.6,4.1,4.5,torpor,196,HM 57,2,8139
18.04.2010,09:00,#WERT!,18,4,2010,9,0,7.3,-9999,-9999,baseline nicht o.k.,0,3.6,5.6,4.2,torpor,196,HM 57,2,8140
18.04.2010,10:00,#WERT!,18,4,2010,10,0,11,-9999,-9999,baseline nicht o.k.,0,3.6,6.6,4.3,torpor,196,HM 57,2,8141
18.04.2010,11:00,#WERT!,18,4,2010,11,0,14,-9999,-9999,baseline nicht o.k.,0,4.1,10.2,4.8,torpor,196,HM 57,2,8142
18.04.2010,12:00,#WERT!,18,4,2010,12,0,21.1,-9999,-9999,baseline nicht o.k.,0,5.1,11.2,5.6,torpor,196,HM 57,2,8143
18.04.2010,13:00,#WERT!,18,4,2010,13,0,22.5,-9999,-9999,baseline nicht o.k.,0,6.1,12.2,6.7,torpor,196,HM 57,2,8144
18.04.2010,14:00,#WERT!,18,4,2010,14,0,23.4,-9999,-9999,baseline nicht o.k.,0,7.2,12.7,7.7,torpor,196,HM 57,2,8145
18.04.2010,15:00,#WERT!,18,4,2010,15,0,20.8,-9999,-9999,baseline nicht o.k.,0,8.2,13.7,8.7,torpor,196,HM 57,2,8146
18.04.2010,16:00,#WERT!,18,4,2010,16,0,18.8,-9999,-9999,baseline nicht o.k.,0,9.2,14.7,9.6,torpor,196,HM 57,2,8147
18.04.2010,17:00,#WERT!,18,4,2010,17,0,18.8,0.9,0.04,torpor,0,10.2,14.2,10.5,torpor,196,HM 57,2,8148
18.04.2010,18:00,#WERT!,18,4,2010,18,0,18.1,0.68,0.03,torpor,0,10.7,13.2,11.2,torpor,196,HM 57,2,8149
18.04.2010,19:00,#WERT!,18,4,2010,19,0,16.7,0.95,0.04,torpor,0,11.2,11.7,11.8,torpor,196,HM 57,2,8150
18.04.2010,20:00,#WERT!,18,4,2010,20,0,14.7,1.32,0.06,torpor,0,11.7,9.7,12.1,torpor,196,HM 57,2,8151
18.04.2010,21:00,#WERT!,18,4,2010,21,0,11.8,1.64,0.08,torpor,0,11.7,8.2,12.2,torpor,196,HM 57,2,8152
18.04.2010,22:00,#WERT!,18,4,2010,22,0,9.6,1.86,0.09,torpor,0,11.7,6.6,12,torpor,196,HM 57,2,8153
18.04.2010,23:00,#WERT!,18,4,2010,23,0,8,2.22,0.1,torpor,0,11.2,5.6,11.6,torpor,196,HM 57,2,8154
19.04.2010,00:00,#WERT!,19,4,2010,0,0,7,2.15,0.1,torpor,0,10.7,4.6,11,torpor,196,HM 57,2,8155
19.04.2010,01:00,#WERT!,19,4,2010,1,0,6.1,2.6,0.12,torpor,0,9.7,3.6,10.4,torpor,196,HM 57,2,8156
19.04.2010,02:00,#WERT!,19,4,2010,2,0,5,1.8,0.08,torpor,0,9.2,3.1,9.7,torpor,196,HM 57,2,8157
19.04.2010,03:00,#WERT!,19,4,2010,3,0,4.2,0.94,0.04,torpor,0,8.7,3.1,8.9,torpor,196,HM 57,2,8158
19.04.2010,04:00,#WERT!,19,4,2010,4,0,3.7,0.78,0.04,torpor,0,7.7,2.6,8.2,torpor,196,HM 57,2,8159
19.04.2010,05:00,#WERT!,19,4,2010,5,0,4.3,0.76,0.04,torpor,0,7.2,1.6,7.5,torpor,196,HM 57,2,8160
19.04.2010,06:00,#WERT!,19,4,2010,6,0,3,1.01,0.05,torpor,0,6.6,1.6,6.9,torpor,196,HM 57,2,8161
19.04.2010,07:00,#WERT!,19,4,2010,7,0,2.3,0.82,0.04,torpor,0,5.6,3.1,6.3,torpor,196,HM 57,2,8162
19.04.2010,19:00,#WERT!,19,4,2010,19,0,11.8,1.85,0.07,torpor,0,6.1,6.6,6.5,torpor,199,HM 21,1,8163
19.04.2010,20:00,#WERT!,19,4,2010,20,0,8.9,2.85,0.11,torpor,0,6.1,4.6,6.6,torpor,199,HM 21,1,8164
19.04.2010,21:00,#WERT!,19,4,2010,21,0,5.9,3.29,0.12,torpor,0,6.1,3.6,6.6,,199,HM 21,1,8165
19.04.2010,22:00,#WERT!,19,4,2010,22,0,3.4,3.85,0.14,torpor,0,6.1,2.6,6.5,,199,HM 21,1,8166
19.04.2010,23:00,#WERT!,19,4,2010,23,0,1.4,5.39,0.2,torpor,0,5.6,1.6,6.1,,199,HM 21,1,8167
20.04.2010,00:00,#WERT!,20,4,2010,0,0,-0.2,5.82,0.22,torpor,0,5.6,0.6,5.6,,199,HM 21,1,8168
20.04.2010,01:00,#WERT!,20,4,2010,1,0,-0.8,5.81,0.22,torpor,0,5,0.6,5.1,,199,HM 21,1,8169
20.04.2010,02:00,#WERT!,20,4,2010,2,0,-1.6,5.49,0.21,torpor,0,4.1,0.6,4.3,,199,HM 21,1,8170
20.04.2010,03:00,#WERT!,20,4,2010,3,0,-1.1,4.96,0.19,torpor,0,3.6,1.6,3.7,torpor,199,HM 21,1,8171
20.04.2010,04:00,#WERT!,20,4,2010,4,0,0,4.44,0.17,torpor,0,3.12,2.1,3.1,torpor,199,HM 21,1,8172
20.04.2010,05:00,#WERT!,20,4,2010,5,0,1,3.72,0.14,torpor,0,2.6,2.6,2.7,torpor,199,HM 21,1,8173
20.04.2010,06:00,#WERT!,20,4,2010,6,0,1.2,3.4,0.13,torpor,0,2.1,3.1,2.4,torpor,199,HM 21,1,8174
20.04.2010,07:00,#WERT!,20,4,2010,7,0,1.8,2.76,0.1,torpor,0,2.1,3.6,2.2,torpor,199,HM 21,1,8175
20.04.2010,08:00,#WERT!,20,4,2010,8,0,2.7,2.13,0.08,torpor,0,2.1,4.6,2.1,torpor,199,HM 21,1,8176
20.04.2010,09:00,#WERT!,20,4,2010,9,0,4,2.18,0.08,torpor,0,2.1,5.1,2.1,torpor,199,HM 21,1,8177
20.04.2010,10:00,#WERT!,20,4,2010,10,0,6.3,1.93,0.07,torpor,0,2.1,5.6,2.2,torpor,199,HM 21,1,8178
20.04.2010,11:00,#WERT!,20,4,2010,11,0,6.3,2.07,0.08,torpor,0,2.1,5.6,2.4,torpor,199,HM 21,1,8179
20.04.2010,12:00,#WERT!,20,4,2010,12,0,5.6,1.19,0.04,torpor,0,2.6,5.6,2.7,torpor,199,HM 21,1,8180
20.04.2010,13:00,#WERT!,20,4,2010,13,0,5.9,2.43,0.09,torpor,0,2.6,6.1,3,torpor,199,HM 21,1,8181
20.04.2010,14:00,#WERT!,20,4,2010,14,0,5.4,2.33,0.09,torpor,0,3.1,6.6,3.4,torpor,199,HM 21,1,8182
20.04.2010,15:00,#WERT!,20,4,2010,15,0,6.5,1.71,0.06,torpor,0,3.1,5.6,3.8,torpor,199,HM 21,1,8183
20.04.2010,16:00,#WERT!,20,4,2010,16,0,7.4,2.51,0.09,torpor,0,3.6,7.2,4.3,torpor,199,HM 21,1,8184
20.04.2010,17:00,#WERT!,20,4,2010,17,0,7.1,1.84,0.07,torpor,0,4.1,6.1,4.8,torpor,199,HM 21,1,8185
20.04.2010,18:00,#WERT!,20,4,2010,18,0,8.2,2.44,0.09,torpor,0,5.1,5.1,5.5,torpor,199,HM 21,1,8186
20.04.2010,19:00,#WERT!,20,4,2010,19,0,7.4,2.99,0.11,torpor,0,5.6,4.6,5.9,torpor,199,HM 21,1,8187
20.04.2010,20:00,#WERT!,20,4,2010,20,0,6.8,2.78,0.1,torpor,0,5.6,5.1,6.1,torpor,199,HM 21,1,8188
20.04.2010,21:00,#WERT!,20,4,2010,21,0,6.8,2.73,0.1,torpor,0,5.6,5.1,6.2,torpor,199,HM 21,1,8189
20.04.2010,22:00,#WERT!,20,4,2010,22,0,6.6,3.14,0.12,torpor,0,5.6,4.6,6.2,torpor,199,HM 21,1,8190
20.04.2010,23:00,#WERT!,20,4,2010,23,0,5.2,3.09,0.12,torpor,0,5.6,4.6,6.2,torpor,199,HM 21,1,8191
21.04.2010,00:00,#WERT!,21,4,2010,0,0,4.8,2.92,0.11,torpor,0,5.6,4.6,6.2,torpor,199,HM 21,1,8192
21.04.2010,01:00,#WERT!,21,4,2010,1,0,4.5,3.24,0.12,torpor,0,5.6,4.6,6.1,torpor,199,HM 21,1,8193
21.04.2010,02:00,#WERT!,21,4,2010,2,0,4.4,3.25,0.12,torpor,0,5.6,4.6,6.1,torpor,199,HM 21,1,8194
21.04.2010,03:00,#WERT!,21,4,2010,3,0,4.4,3.14,0.12,torpor,0,5.6,4.1,6,torpor,199,HM 21,1,8195
21.04.2010,04:00,#WERT!,21,4,2010,4,0,3.9,3.25,0.12,torpor,0,5.6,4.1,5.9,torpor,199,HM 21,1,8196
21.04.2010,05:00,#WERT!,21,4,2010,5,0,3.5,3.12,0.12,torpor,0,5.6,4.1,5.8,torpor,199,HM 21,1,8197
21.04.2010,06:00,#WERT!,21,4,2010,6,0,3.9,3.13,0.12,torpor,0,5.6,3.1,5.7,,199,HM 21,1,8198
21.04.2010,07:00,#WERT!,21,4,2010,7,0,3.4,2.65,0.1,torpor,0,5.1,2.6,5.5,,199,HM 21,1,8199
21.04.2010,08:00,#WERT!,21,4,2010,8,0,3,3.14,0.12,torpor,0,5.1,4.1,5.4,torpor,199,HM 21,1,8200
21.04.2010,09:00,#WERT!,21,4,2010,9,0,2.9,2.41,0.09,torpor,0,5.12,3.6,5.1,torpor,199,HM 21,1,8201
21.04.2010,10:00,#WERT!,21,4,2010,10,0,3.7,3.56,0.13,torpor,0,4.6,4.1,4.9,torpor,199,HM 21,1,8202
21.04.2010,11:00,#WERT!,21,4,2010,11,0,3.8,3.12,0.12,torpor,0,4.6,4.1,4.8,torpor,199,HM 21,1,8203
21.04.2010,12:00,#WERT!,21,4,2010,12,0,3.3,3.35,0.13,torpor,0,4.1,4.1,4.6,torpor,199,HM 21,1,8204
21.04.2010,13:00,#WERT!,21,4,2010,13,0,5.2,3.78,0.14,torpor,0,4.1,4.1,4.6,torpor,199,HM 21,1,8205
21.04.2010,14:00,#WERT!,21,4,2010,14,0,7.1,4.07,0.15,torpor,0,4.1,5.1,4.6,torpor,199,HM 21,1,8206
21.04.2010,15:00,#WERT!,21,4,2010,15,0,5.2,3.94,0.15,torpor,0,4.1,4.6,4.7,torpor,199,HM 21,1,8207
19.04.2010,15:00,#WERT!,19,4,2010,15,0,-9999,-9999,-9999,kein Wert,0,6.1,8.7,7.1,torpor,200,HM 38B,2,8208
19.04.2010,16:00,#WERT!,19,4,2010,16,0,12.6,2.17,0.11,torpor,0,6.1,8.7,7.2,torpor,200,HM 38B,2,8209
19.04.2010,17:00,#WERT!,19,4,2010,17,0,12.1,3.28,0.16,torpor,0,6.6,8.2,7.5,torpor,200,HM 38B,2,8210
19.04.2010,18:00,#WERT!,19,4,2010,18,0,10.8,3.56,0.18,torpor,0,6.6,8.2,7.6,torpor,200,HM 38B,2,8211
19.04.2010,19:00,#WERT!,19,4,2010,19,0,11.3,3.32,0.16,torpor,0,6.6,6.6,7.9,torpor,200,HM 38B,2,8212
19.04.2010,20:00,#WERT!,19,4,2010,20,0,9.9,3.86,0.19,torpor,0,7.1,4.6,8.1,,200,HM 38B,2,8213
19.04.2010,21:00,#WERT!,19,4,2010,21,0,7.5,4.07,0.2,torpor,0,7.1,3.6,8.3,,200,HM 38B,2,8214
19.04.2010,22:00,#WERT!,19,4,2010,22,0,5.7,3.81,0.19,torpor,0,7.1,2.6,8.4,,200,HM 38B,2,8215
19.04.2010,23:00,#WERT!,19,4,2010,23,0,4.3,5.25,0.26,torpor,0,7.1,1.6,8.3,,200,HM 38B,2,8216
20.04.2010,00:00,#WERT!,20,4,2010,0,0,2.8,6.36,0.31,torpor,0,6.6,0.6,8.1,,200,HM 38B,2,8217
20.04.2010,01:00,#WERT!,20,4,2010,1,0,1.9,6.58,0.32,torpor,0,6.1,0.6,7.6,,200,HM 38B,2,8218
20.04.2010,02:00,#WERT!,20,4,2010,2,0,1.2,6.04,0.3,torpor,0,5.6,0.6,7.1,,200,HM 38B,2,8219
20.04.2010,03:00,#WERT!,20,4,2010,3,0,1,5.88,0.29,torpor,0,5.1,1.6,6.5,,200,HM 38B,2,8220
20.04.2010,04:00,#WERT!,20,4,2010,4,0,1.7,4.37,0.22,torpor,0,4.6,2.1,5.8,,200,HM 38B,2,8221
20.04.2010,05:00,#WERT!,20,4,2010,5,0,2.4,3.89,0.19,torpor,0,4.1,2.6,5.2,,200,HM 38B,2,8222
20.04.2010,06:00,#WERT!,20,4,2010,6,0,2.7,3.02,0.15,torpor,0,3.6,3.1,4.7,torpor,200,HM 38B,2,8223
20.04.2010,07:00,#WERT!,20,4,2010,7,0,3.2,2.61,0.13,torpor,0,3.1,3.6,4.3,torpor,200,HM 38B,2,8224
20.04.2010,08:00,#WERT!,20,4,2010,8,0,3.9,1.01,0.05,torpor,0,3.1,4.6,4.1,torpor,200,HM 38B,2,8225
20.04.2010,09:00,#WERT!,20,4,2010,9,0,4.8,1.67,0.08,torpor,0,3.1,5.1,4,torpor,200,HM 38B,2,8226
20.04.2010,10:00,#WERT!,20,4,2010,10,0,6.4,6.92,0.34,torpor,0,3.1,5.6,3.9,torpor,200,HM 38B,2,8227
20.04.2010,11:00,#WERT!,20,4,2010,11,0,6,4.71,0.23,torpor,0,3.1,5.6,4,torpor,200,HM 38B,2,8228
20.04.2010,12:00,#WERT!,20,4,2010,12,0,6.2,5.55,0.27,torpor,0,3.1,5.6,4.2,torpor,200,HM 38B,2,8229
20.04.2010,13:00,#WERT!,20,4,2010,13,0,6,4.85,0.24,torpor,0,3.6,6.1,4.5,torpor,200,HM 38B,2,8230
20.04.2010,14:00,#WERT!,20,4,2010,14,0,5.7,7.09,0.35,torpor,0,4.1,6.6,5,torpor,200,HM 38B,2,8231
20.04.2010,15:00,#WERT!,20,4,2010,15,0,6.9,2.35,0.12,torpor,0,4.6,5.6,5.4,torpor,200,HM 38B,2,8232
20.04.2010,16:00,#WERT!,20,4,2010,16,0,8,2.66,0.13,torpor,0,5.1,7.2,5.9,torpor,200,HM 38B,2,8233
20.04.2010,17:00,#WERT!,20,4,2010,17,0,7.6,3.72,0.18,torpor,0,5.6,6.1,6.5,torpor,200,HM 38B,2,8234
20.04.2010,18:00,#WERT!,20,4,2010,18,0,8.5,5.45,0.27,torpor,0,6.1,5.1,7.4,torpor,200,HM 38B,2,8235
20.04.2010,19:00,#WERT!,20,4,2010,19,0,8.2,6.36,0.31,torpor,0,6.6,4.6,7.8,,200,HM 38B,2,8236
20.04.2010,20:00,#WERT!,20,4,2010,20,0,7.4,6,0.3,torpor,0,7.1,5.1,8,,200,HM 38B,2,8237
20.04.2010,21:00,#WERT!,20,4,2010,21,0,6.9,5.97,0.29,torpor,0,7.1,5.1,8.1,,200,HM 38B,2,8238
20.04.2010,22:00,#WERT!,20,4,2010,22,0,6.9,5.82,0.29,torpor,0,7.1,4.6,8,,200,HM 38B,2,8239
20.04.2010,23:00,#WERT!,20,4,2010,23,0,6,5.61,0.28,torpor,0,7.1,4.6,8.1,,200,HM 38B,2,8240
21.04.2010,00:00,#WERT!,21,4,2010,0,0,5.6,5.35,0.26,torpor,0,7.1,4.6,8,,200,HM 38B,2,8241
21.04.2010,01:00,#WERT!,21,4,2010,1,0,5.4,5.06,0.25,torpor,0,6.6,4.6,8,,200,HM 38B,2,8242
21.04.2010,02:00,#WERT!,21,4,2010,2,0,5.4,5.29,0.26,torpor,0,6.6,4.6,7.9,,200,HM 38B,2,8243
